round,participantID,cost,demand,order,price,profit,sales
29,13,9,240,75,12,225,75
30,13,9,107,75,12,225,75
1,16,3,281,150,12,1350,150
2,16,3,260,150,12,1350,150
3,16,3,13,250,12,-594,13
4,16,3,275,200,12,1800,200
5,16,3,106,215,12,627,106
6,16,3,155,175,12,1335,155
7,16,3,233,175,12,1575,175
8,16,3,12,155,12,-321,12
9,16,3,167,175,12,1479,167
10,16,3,146,180,12,1212,146
11,16,3,87,175,12,519,87
12,16,3,180,180,12,1620,180
13,16,3,188,150,12,1350,150
14,16,3,77,135,12,519,77
15,16,3,80,140,12,540,80
16,16,9,210,110,12,330,110
17,16,9,157,75,12,225,75
18,16,9,172,70,12,210,70
19,16,9,80,75,12,225,75
20,16,9,82,75,12,225,75
21,16,9,236,88,12,264,88
22,16,9,2,150,12,-1326,2
23,16,9,233,85,12,255,85
24,16,9,244,150,12,450,150
25,16,9,208,170,12,510,170
26,16,9,9,85,12,-657,9
27,16,9,122,85,12,255,85
28,16,9,252,150,12,450,150
29,16,9,240,150,12,450,150
30,16,9,107,155,12,-111,107
1,17,3,281,200,12,1800,200
2,17,3,260,250,12,2250,250
3,17,3,13,200,12,-444,13
4,17,3,275,210,12,1890,210
5,17,3,106,280,12,432,106
6,17,3,155,275,12,1035,155
7,17,3,233,180,12,1620,180
8,17,3,12,260,12,-636,12
9,17,3,167,150,12,1350,150
10,17,3,146,237,12,1041,146
11,17,3,87,180,12,504,87
12,17,3,180,160,12,1440,160
13,17,3,188,209,12,1629,188
14,17,3,77,215,12,279,77
15,17,3,80,148,12,516,80
16,17,9,210,110,12,330,110
17,17,9,157,130,12,390,130
18,17,9,172,144,12,432,144
19,17,9,80,130,12,-210,80
20,17,9,82,150,12,-366,82
21,17,9,236,113,12,339,113
22,17,9,2,147,12,-1299,2
23,17,9,233,100,12,300,100
24,17,9,244,167,12,501,167
25,17,9,208,169,12,507,169
26,17,9,9,240,12,-2052,9
27,17,9,122,125,12,339,122
28,17,9,252,163,12,489,163
29,17,9,240,189,12,567,189
30,17,9,107,210,12,-606,107
1,25,9,210,150,12,450,150
2,25,9,157,120,12,360,120
3,25,9,172,130,12,390,130
4,25,9,80,140,12,-300,80
5,25,9,82,130,12,-186,82
6,25,9,236,130,12,390,130
7,25,9,2,135,12,-1191,2
8,25,9,233,140,12,420,140
9,25,9,244,130,12,390,130
10,25,9,208,135,12,405,135
11,25,9,9,140,12,-1152,9
12,25,9,122,150,12,114,122
13,25,9,252,130,12,390,130
14,25,9,240,130,12,390,130
15,25,9,107,140,12,24,107
16,25,3,281,250,12,2250,250
17,25,3,260,250,12,2250,250
18,25,3,13,250,12,-594,13
19,25,3,275,300,12,2400,275
20,25,3,106,280,12,432,106
21,25,3,155,250,12,1110,155
22,25,3,233,250,12,2046,233
23,25,3,12,250,12,-606,12
24,25,3,167,250,12,1254,167
25,25,3,146,250,12,1002,146
26,25,3,87,240,12,324,87
27,25,3,180,240,12,1440,180
28,25,3,188,240,12,1536,188
29,25,3,77,240,12,204,77
30,25,3,80,240,12,240,80
1,27,9,210,20,12,60,20
2,27,9,157,50,12,150,50
3,27,9,172,70,12,210,70
4,27,9,80,80,12,240,80
5,27,9,82,80,12,240,80
6,27,9,236,70,12,210,70
7,27,9,2,100,12,-876,2
8,27,9,233,80,12,240,80
9,27,9,244,80,12,240,80
10,27,9,208,100,12,300,100
11,27,9,9,100,12,-792,9
12,27,9,122,100,12,300,100
13,27,9,252,90,12,270,90
14,27,9,240,90,12,270,90
15,27,9,107,90,12,270,90
16,27,3,281,100,12,900,100
17,27,3,260,150,12,1350,150
18,27,3,13,150,12,-294,13
19,27,3,275,200,12,1800,200
20,27,3,106,200,12,672,106
21,27,3,155,200,12,1260,155
22,27,3,233,200,12,1800,200
23,27,3,12,200,12,-456,12
24,27,3,167,200,12,1404,167
25,27,3,146,200,12,1152,146
26,27,3,87,200,12,444,87
27,27,3,180,200,12,1560,180
28,27,3,188,200,12,1656,188
29,27,3,77,200,12,324,77
30,27,3,80,200,12,360,80
1,32,3,281,250,12,2250,250
2,32,3,260,250,12,2250,250
3,32,3,13,250,12,-594,13
4,32,3,275,250,12,2250,250
5,32,3,106,250,12,522,106
6,32,3,155,250,12,1110,155
7,32,3,233,225,12,2025,225
8,32,3,12,225,12,-531,12
9,32,3,167,225,12,1329,167
10,32,3,146,250,12,1002,146
11,32,3,87,200,12,444,87
12,32,3,180,250,12,1410,180
13,32,3,188,225,12,1581,188
14,32,3,77,249,12,177,77
15,32,3,80,200,12,360,80
16,32,9,210,50,12,150,50
17,32,9,157,75,12,225,75
18,32,9,172,75,12,225,75
19,32,9,80,100,12,60,80
20,32,9,82,100,12,84,82
21,32,9,236,100,12,300,100
22,32,9,2,100,12,-876,2
23,32,9,233,100,12,300,100
24,32,9,244,100,12,300,100
25,32,9,208,100,12,300,100
26,32,9,9,100,12,-792,9
27,32,9,122,100,12,300,100
28,32,9,252,100,12,300,100
29,32,9,240,100,12,300,100
30,32,9,107,100,12,300,100
1,37,3,281,150,12,1350,150
2,37,3,260,175,12,1575,175
3,37,3,13,200,12,-444,13
4,37,3,275,200,12,1800,200
5,37,3,106,225,12,597,106
6,37,3,155,225,12,1185,155
7,37,3,233,175,12,1575,175
8,37,3,12,175,12,-381,12
9,37,3,167,175,12,1479,167
10,37,3,146,175,12,1227,146
11,37,3,87,175,12,519,87
12,37,3,180,175,12,1575,175
13,37,3,188,150,12,1350,150
14,37,3,77,150,12,474,77
15,37,3,80,145,12,525,80
16,37,9,210,100,12,300,100
17,37,9,157,115,12,345,115
18,37,9,172,115,12,345,115
19,37,9,80,125,12,-165,80
20,37,9,82,125,12,-141,82
21,37,9,236,100,12,300,100
22,37,9,2,125,12,-1101,2
23,37,9,233,125,12,375,125
24,37,9,244,135,12,405,135
25,37,9,208,140,12,420,140
26,37,9,9,150,12,-1242,9
27,37,9,122,115,12,345,115
28,37,9,252,100,12,300,100
29,37,9,240,100,12,300,100
30,37,9,107,100,12,300,100
1,41,9,210,180,12,540,180
2,41,9,157,230,12,-186,157
3,41,9,172,225,12,39,172
4,41,9,80,180,12,-660,80
5,41,9,82,175,12,-591,82
6,41,9,236,200,12,600,200
7,41,9,2,200,12,-1776,2
8,41,9,233,300,12,96,233
9,41,9,244,250,12,678,244
10,41,9,208,100,12,300,100
11,41,9,9,120,12,-972,9
12,41,9,122,100,12,300,100
13,41,9,252,200,12,600,200
14,41,9,240,150,12,450,150
15,41,9,107,270,12,-1146,107
16,41,3,281,300,12,2472,281
17,41,3,260,250,12,2250,250
18,41,3,13,100,12,-144,13
19,41,3,275,150,12,1350,150
20,41,3,106,225,12,597,106
21,41,3,155,250,12,1110,155
22,41,3,233,190,12,1710,190
23,41,3,12,250,12,-606,12
24,41,3,167,275,12,1179,167
25,41,3,146,280,12,912,146
26,41,3,87,300,12,144,87
27,41,3,180,300,12,1260,180
28,41,3,188,300,12,1356,188
29,41,3,77,300,12,24,77
30,41,3,80,300,12,60,80
1,43,3,281,150,12,1350,150
2,43,3,260,200,12,1800,200
3,43,3,13,240,12,-564,13
4,43,3,275,150,12,1350,150
5,43,3,106,260,12,492,106
6,43,3,155,50,12,450,50
7,43,3,233,100,12,900,100
8,43,3,12,150,12,-306,12
9,43,3,167,230,12,1314,167
10,43,3,146,200,12,1152,146
11,43,3,87,175,12,519,87
12,43,3,180,175,12,1575,175
13,43,3,188,175,12,1575,175
14,43,3,77,75,12,675,75
15,43,3,80,175,12,435,80
16,43,9,210,75,12,225,75
17,43,9,157,150,12,450,150
18,43,9,172,150,12,450,150
19,43,9,80,150,12,-390,80
20,43,9,82,80,12,240,80
21,43,9,236,135,12,405,135
22,43,9,2,175,12,-1551,2
23,43,9,233,80,12,240,80
24,43,9,244,100,12,300,100
25,43,9,208,100,12,300,100
26,43,9,9,130,12,-1062,9
27,43,9,122,200,12,-336,122
28,43,9,252,180,12,540,180
29,43,9,240,150,12,450,150
30,43,9,107,5,12,15,5
1,45,3,281,225,12,2025,225
2,45,3,260,225,12,2025,225
3,45,3,13,225,12,-519,13
4,45,3,275,225,12,2025,225
5,45,3,106,225,12,597,106
6,45,3,155,225,12,1185,155
7,45,3,233,225,12,2025,225
8,45,3,12,225,12,-531,12
9,45,3,167,225,12,1329,167
10,45,3,146,225,12,1077,146
11,45,3,87,225,12,369,87
12,45,3,180,225,12,1485,180
13,45,3,188,225,12,1581,188
14,45,3,77,225,12,249,77
15,45,3,80,225,12,285,80
16,45,9,210,75,12,225,75
17,45,9,157,75,12,225,75
18,45,9,172,75,12,225,75
19,45,9,80,75,12,225,75
20,45,9,82,75,12,225,75
21,45,9,236,75,12,225,75
22,45,9,2,75,12,-651,2
23,45,9,233,75,12,225,75
24,45,9,244,75,12,225,75
25,45,9,208,75,12,225,75
26,45,9,9,75,12,-567,9
27,45,9,122,75,12,225,75
28,45,9,252,75,12,225,75
29,45,9,240,75,12,225,75
30,45,9,107,75,12,225,75
1,49,3,281,150,12,1350,150
2,49,3,260,150,12,1350,150
3,49,3,13,170,12,-354,13
4,49,3,275,150,12,1350,150
5,49,3,106,150,12,822,106
6,49,3,155,150,12,1350,150
7,49,3,233,180,12,1620,180
8,49,3,12,180,12,-396,12
9,49,3,167,150,12,1350,150
10,49,3,146,155,12,1287,146
11,49,3,87,150,12,594,87
12,49,3,180,150,12,1350,150
13,49,3,188,150,12,1350,150
14,49,3,77,150,12,474,77
15,49,3,80,150,12,510,80
16,49,9,210,80,12,240,80
17,49,9,157,80,12,240,80
18,49,9,172,90,12,270,90
19,49,9,80,100,12,60,80
20,49,9,82,100,12,84,82
21,49,9,236,100,12,300,100
22,49,9,2,150,12,-1326,2
23,49,9,233,150,12,450,150
24,49,9,244,150,12,450,150
25,49,9,208,150,12,450,150
26,49,9,9,150,12,-1242,9
27,49,9,122,150,12,114,122
28,49,9,252,130,12,390,130
29,49,9,240,140,12,420,140
30,49,9,107,150,12,-66,107
1,58,3,281,85,12,765,85
2,58,3,260,160,12,1440,160
3,58,3,13,250,12,-594,13
4,58,3,275,145,12,1305,145
5,58,3,106,77,12,693,77
6,58,3,155,244,12,1128,155
7,58,3,233,150,12,1350,150
8,58,3,12,190,12,-426,12
9,58,3,167,147,12,1323,147
10,58,3,146,145,12,1305,145
11,58,3,87,150,12,594,87
12,58,3,180,200,12,1560,180
13,58,3,188,80,12,720,80
14,58,3,77,185,12,369,77
15,58,3,80,100,12,660,80
16,58,9,210,75,12,225,75
17,58,9,157,75,12,225,75
18,58,9,172,90,12,270,90
19,58,9,80,177,12,-633,80
20,58,9,82,110,12,-6,82
21,58,9,236,80,12,240,80
22,58,9,2,200,12,-1776,2
23,58,9,233,77,12,231,77
24,58,9,244,224,12,672,224
25,58,9,208,175,12,525,175
26,58,9,9,90,12,-702,9
27,58,9,122,177,12,-129,122
28,58,9,252,87,12,261,87
29,58,9,240,213,12,639,213
30,58,9,107,215,12,-651,107
1,61,3,281,75,12,675,75
2,61,3,260,125,12,1125,125
3,61,3,13,250,12,-594,13
4,61,3,275,150,12,1350,150
5,61,3,106,150,12,822,106
6,61,3,155,150,12,1350,150
7,61,3,233,150,12,1350,150
8,61,3,12,150,12,-306,12
9,61,3,167,150,12,1350,150
10,61,3,146,150,12,1302,146
11,61,3,87,150,12,594,87
12,61,3,180,150,12,1350,150
13,61,3,188,150,12,1350,150
14,61,3,77,160,12,444,77
15,61,3,80,160,12,480,80
16,61,9,210,150,12,450,150
17,61,9,157,160,12,444,157
18,61,9,172,160,12,480,160
19,61,9,80,160,12,-480,80
20,61,9,82,160,12,-456,82
21,61,9,236,160,12,480,160
22,61,9,2,160,12,-1416,2
23,61,9,233,150,12,450,150
24,61,9,244,150,12,450,150
25,61,9,208,160,12,480,160
26,61,9,9,160,12,-1332,9
27,61,9,122,160,12,24,122
28,61,9,252,160,12,480,160
29,61,9,240,170,12,510,170
30,61,9,107,170,12,-246,107
1,69,3,281,175,12,1575,175
2,69,3,260,300,12,2220,260
3,69,3,13,250,12,-594,13
4,69,3,275,250,12,2250,250
5,69,3,106,250,12,522,106
6,69,3,155,250,12,1110,155
7,69,3,233,200,12,1800,200
8,69,3,12,200,12,-456,12
9,69,3,167,200,12,1404,167
10,69,3,146,200,12,1152,146
11,69,3,87,200,12,444,87
12,69,3,180,200,12,1560,180
13,69,3,188,200,12,1656,188
14,69,3,77,200,12,324,77
15,69,3,80,200,12,360,80
16,69,9,210,100,12,300,100
17,69,9,157,100,12,300,100
18,69,9,172,100,12,300,100
19,69,9,80,200,12,-840,80
20,69,9,82,150,12,-366,82
21,69,9,236,150,12,450,150
22,69,9,2,150,12,-1326,2
23,69,9,233,100,12,300,100
24,69,9,244,100,12,300,100
25,69,9,208,150,12,450,150
26,69,9,9,50,12,-342,9
27,69,9,122,50,12,150,50
28,69,9,252,150,12,450,150
29,69,9,240,200,12,600,200
30,69,9,107,50,12,150,50
1,72,9,210,110,12,330,110
2,72,9,157,120,12,360,120
3,72,9,172,140,12,420,140
4,72,9,80,155,12,-435,80
5,72,9,82,120,12,-96,82
6,72,9,236,80,12,240,80
7,72,9,2,110,12,-966,2
8,72,9,233,90,12,270,90
9,72,9,244,110,12,330,110
10,72,9,208,120,12,360,120
11,72,9,9,135,12,-1107,9
12,72,9,122,130,12,294,122
13,72,9,252,110,12,330,110
14,72,9,240,100,12,300,100
15,72,9,107,140,12,24,107
16,72,3,281,90,12,810,90
17,72,3,260,70,12,630,70
18,72,3,13,120,12,-204,13
19,72,3,275,75,12,675,75
20,72,3,106,60,12,540,60
21,72,3,155,80,12,720,80
22,72,3,233,90,12,810,90
23,72,3,12,80,12,-96,12
24,72,3,167,86,12,774,86
25,72,3,146,90,12,810,90
26,72,3,87,67,12,603,67
27,72,3,180,47,12,423,47
28,72,3,188,80,12,720,80
29,72,3,77,90,12,654,77
30,72,3,80,75,12,675,75
1,73,9,210,90,12,270,90
2,73,9,157,150,12,450,150
3,73,9,172,150,12,450,150
4,73,9,80,150,12,-390,80
5,73,9,82,150,12,-366,82
6,73,9,236,150,12,450,150
7,73,9,2,1,12,3,1
8,73,9,233,150,12,450,150
9,73,9,244,150,12,450,150
10,73,9,208,150,12,450,150
11,73,9,9,150,12,-1242,9
12,73,9,122,150,12,114,122
13,73,9,252,150,12,450,150
14,73,9,240,150,12,450,150
15,73,9,107,100,12,300,100
16,73,3,281,200,12,1800,200
17,73,3,260,200,12,1800,200
18,73,3,13,250,12,-594,13
19,73,3,275,225,12,2025,225
20,73,3,106,225,12,597,106
21,73,3,155,225,12,1185,155
22,73,3,233,225,12,2025,225
23,73,3,12,225,12,-531,12
24,73,3,167,225,12,1329,167
25,73,3,146,225,12,1077,146
26,73,3,87,225,12,369,87
27,73,3,180,225,12,1485,180
28,73,3,188,225,12,1581,188
29,73,3,77,225,12,249,77
30,73,3,80,225,12,285,80
1,75,9,210,200,12,600,200
2,75,9,157,200,12,84,157
3,75,9,172,200,12,264,172
4,75,9,80,200,12,-840,80
5,75,9,82,150,12,-366,82
6,75,9,236,150,12,450,150
7,75,9,2,200,12,-1776,2
8,75,9,233,200,12,600,200
9,75,9,244,200,12,600,200
10,75,9,208,200,12,600,200
11,75,9,9,200,12,-1692,9
12,75,9,122,200,12,-336,122
13,75,9,252,200,12,600,200
14,75,9,240,200,12,600,200
15,75,9,107,200,12,-516,107
16,75,3,281,300,12,2472,281
17,75,3,260,300,12,2220,260
18,75,3,13,300,12,-744,13
19,75,3,275,300,12,2400,275
20,75,3,106,300,12,372,106
21,75,3,155,300,12,960,155
22,75,3,233,300,12,1896,233
23,75,3,12,300,12,-756,12
24,75,3,167,300,12,1104,167
25,75,3,146,300,12,852,146
26,75,3,87,300,12,144,87
27,75,3,180,300,12,1260,180
28,75,3,188,300,12,1356,188
29,75,3,77,300,12,24,77
30,75,3,80,300,12,60,80
1,76,3,281,150,12,1350,150
2,76,3,260,240,12,2160,240
3,76,3,13,240,12,-564,13
4,76,3,275,150,12,1350,150
5,76,3,106,240,12,552,106
6,76,3,155,200,12,1260,155
7,76,3,233,150,12,1350,150
8,76,3,12,180,12,-396,12
9,76,3,167,180,12,1464,167
10,76,3,146,240,12,1032,146
11,76,3,87,150,12,594,87
12,76,3,180,100,12,900,100
13,76,3,188,150,12,1350,150
14,76,3,77,150,12,474,77
15,76,3,80,150,12,510,80
16,76,9,210,50,12,150,50
17,76,9,157,50,12,150,50
18,76,9,172,80,12,240,80
19,76,9,80,120,12,-120,80
20,76,9,82,80,12,240,80
21,76,9,236,80,12,240,80
22,76,9,2,100,12,-876,2
23,76,9,233,50,12,150,50
24,76,9,244,80,12,240,80
25,76,9,208,80,12,240,80
26,76,9,9,200,12,-1692,9
27,76,9,122,200,12,-336,122
28,76,9,252,100,12,300,100
29,76,9,240,80,12,240,80
30,76,9,107,30,12,90,30
1,78,3,281,160,12,1440,160
2,78,3,260,170,12,1530,170
3,78,3,13,180,12,-384,13
4,78,3,275,180,12,1620,180
5,78,3,106,200,12,672,106
6,78,3,155,250,12,1110,155
7,78,3,233,250,12,2046,233
8,78,3,12,225,12,-531,12
9,78,3,167,225,12,1329,167
10,78,3,146,225,12,1077,146
11,78,3,87,180,12,504,87
12,78,3,180,175,12,1575,175
13,78,3,188,170,12,1530,170
14,78,3,77,170,12,414,77
15,78,3,80,170,12,450,80
16,78,9,210,150,12,450,150
17,78,9,157,150,12,450,150
18,78,9,172,150,12,450,150
19,78,9,80,150,12,-390,80
20,78,9,82,150,12,-366,82
21,78,9,236,140,12,420,140
22,78,9,2,150,12,-1326,2
23,78,9,233,100,12,300,100
24,78,9,244,100,12,300,100
25,78,9,208,120,12,360,120
26,78,9,9,120,12,-972,9
27,78,9,122,120,12,360,120
28,78,9,252,120,12,360,120
29,78,9,240,120,12,360,120
30,78,9,107,130,12,114,107
1,79,9,210,80,12,240,80
2,79,9,157,100,12,300,100
3,79,9,172,100,12,300,100
4,79,9,80,120,12,-120,80
5,79,9,82,100,12,84,82
6,79,9,236,80,12,240,80
7,79,9,2,100,12,-876,2
8,79,9,233,80,12,240,80
9,79,9,244,80,12,240,80
10,79,9,208,80,12,240,80
11,79,9,9,80,12,-612,9
12,79,9,122,80,12,240,80
13,79,9,252,100,12,300,100
14,79,9,240,80,12,240,80
15,79,9,107,100,12,300,100
16,79,3,281,150,12,1350,150
17,79,3,260,200,12,1800,200
18,79,3,13,250,12,-594,13
19,79,3,275,200,12,1800,200
20,79,3,106,150,12,822,106
21,79,3,155,100,12,900,100
22,79,3,233,150,12,1350,150
23,79,3,12,150,12,-306,12
24,79,3,167,200,12,1404,167
25,79,3,146,200,12,1152,146
26,79,3,87,100,12,744,87
27,79,3,180,200,12,1560,180
28,79,3,188,200,12,1656,188
29,79,3,77,200,12,324,77
30,79,3,80,250,12,210,80
1,82,3,281,100,12,900,100
2,82,3,260,100,12,900,100
3,82,3,13,150,12,-294,13
4,82,3,275,100,12,900,100
5,82,3,106,150,12,822,106
6,82,3,155,100,12,900,100
7,82,3,233,100,12,900,100
8,82,3,12,100,12,-156,12
9,82,3,167,100,12,900,100
10,82,3,146,150,12,1302,146
11,82,3,87,150,12,594,87
12,82,3,180,150,12,1350,150
13,82,3,188,150,12,1350,150
14,82,3,77,150,12,474,77
15,82,3,80,150,12,510,80
16,82,9,210,75,12,225,75
17,82,9,157,100,12,300,100
18,82,9,172,150,12,450,150
19,82,9,80,150,12,-390,80
20,82,9,82,150,12,-366,82
21,82,9,236,150,12,450,150
22,82,9,2,200,12,-1776,2
23,82,9,233,200,12,600,200
24,82,9,244,200,12,600,200
25,82,9,208,200,12,600,200
26,82,9,9,100,12,-792,9
27,82,9,122,100,12,300,100
28,82,9,252,100,12,300,100
29,82,9,240,200,12,600,200
30,82,9,107,100,12,300,100
1,83,9,210,100,12,300,100
2,83,9,157,110,12,330,110
3,83,9,172,150,12,450,150
4,83,9,80,150,12,-390,80
5,83,9,82,150,12,-366,82
6,83,9,236,150,12,450,150
7,83,9,2,150,12,-1326,2
8,83,9,233,150,12,450,150
9,83,9,244,50,12,150,50
10,83,9,208,50,12,150,50
11,83,9,9,250,12,-2142,9
12,83,9,122,250,12,-786,122
13,83,9,252,250,12,750,250
14,83,9,240,200,12,600,200
15,83,9,107,150,12,-66,107
16,83,3,281,300,12,2472,281
17,83,3,260,200,12,1800,200
18,83,3,13,200,12,-444,13
19,83,3,275,200,12,1800,200
20,83,3,106,175,12,747,106
21,83,3,155,150,12,1350,150
22,83,3,233,150,12,1350,150
23,83,3,12,150,12,-306,12
24,83,3,167,150,12,1350,150
25,83,3,146,200,12,1152,146
26,83,3,87,150,12,594,87
27,83,3,180,175,12,1575,175
28,83,3,188,200,12,1656,188
29,83,3,77,200,12,324,77
30,83,3,80,250,12,210,80
1,84,3,281,225,12,2025,225
2,84,3,260,250,12,2250,250
3,84,3,13,250,12,-594,13
4,84,3,275,150,12,1350,150
5,84,3,106,220,12,612,106
6,84,3,155,180,12,1320,155
7,84,3,233,180,12,1620,180
8,84,3,12,190,12,-426,12
9,84,3,167,100,12,900,100
10,84,3,146,140,12,1260,140
11,84,3,87,100,12,744,87
12,84,3,180,160,12,1440,160
13,84,3,188,120,12,1080,120
14,84,3,77,100,12,624,77
15,84,3,80,170,12,450,80
16,84,9,210,90,12,270,90
17,84,9,157,100,12,300,100
18,84,9,172,70,12,210,70
19,84,9,80,80,12,240,80
20,84,9,82,70,12,210,70
21,84,9,236,60,12,180,60
22,84,9,2,100,12,-876,2
23,84,9,233,100,12,300,100
24,84,9,244,90,12,270,90
25,84,9,208,40,12,120,40
26,84,9,9,100,12,-792,9
27,84,9,122,100,12,300,100
28,84,9,252,110,12,330,110
29,84,9,240,200,12,600,200
30,84,9,107,90,12,270,90
1,85,3,281,250,12,2250,250
2,85,3,260,250,12,2250,250
3,85,3,13,250,12,-594,13
4,85,3,275,230,12,2070,230
5,85,3,106,230,12,582,106
